factory_id,line_id,product_id,planned_time_min,setup_time_min,planned_minus_setup_min,runtime_min,downtime_total_min,downtime_maintenance_min,downtime_other_min,total_units,good_units,scrap_units,ideal_time_for_good_min,availability,performance,quality,oee,scrap_rate,downtime_rate,setup_rate,avg_cycle_time_min
A,L1,P01,525600,10904.18,514695.82,490746.05,23949.77,16699.03,7250.74,470432,463325,7107,509657.5,0.9535,1.0,0.9849,0.9391,0.0151,0.0456,0.0207,1.0432
A,L1,P02,525600,15268.61,510331.39,486437.22,23894.17,16711.43,7182.74,365865,357921,7944,501089.4,0.9532,1.0,0.9783,0.9325,0.0217,0.0455,0.029,1.3296
A,L1,P03,525600,19738.49,505861.51,482159.94,23701.57,16575.58,7125.99,274445,265726,8719,491593.1,0.9531,1.0,0.9682,0.9229,0.0318,0.0451,0.0376,1.7569
A,L2,P01,525600,10958.47,514641.53,486904.36,27737.17,19457.47,8279.7,438675,430379,8296,473416.9,0.9461,0.9723,0.9811,0.9025,0.0189,0.0528,0.0208,1.1099
A,L2,P02,525600,15249.99,510350.01,482482.21,27867.8,19452.09,8415.71,342899,334078,8821,467709.2,0.9454,0.9694,0.9743,0.8929,0.0257,0.053,0.029,1.4071
A,L2,P03,525600,19669.16,505930.84,478265.44,27665.4,19312.35,8353.05,257164,247981,9183,458764.85,0.9453,0.9592,0.9643,0.8744,0.0357,0.0526,0.0374,1.8598
B,L1,P01,525600,10953.01,514646.99,482841.0,31805.99,22224.14,9581.85,418433,410891,7542,451980.1,0.9382,0.9361,0.982,0.8624,0.018,0.0605,0.0208,1.1539
B,L1,P02,525600,15280.74,510319.26,478250.78,32068.48,22445.36,9623.12,326226,317444,8782,444421.6,0.9372,0.9293,0.9731,0.8474,0.0269,0.061,0.0291,1.466
B,L1,P03,525600,19717.47,505882.53,473944.76,31937.77,22386.99,9550.78,243750,233923,9827,432757.55,0.9369,0.9131,0.9597,0.821,0.0403,0.0608,0.0375,1.9444
B,L2,P01,525600,10848.19,514751.81,481197.65,33554.16,23460.93,10093.23,394264,380805,13459,418885.5,0.9348,0.8705,0.9659,0.786,0.0341,0.0638,0.0206,1.2205
B,L2,P02,525600,15247.84,510352.16,476299.15,34053.01,23847.47,10205.54,306510,293399,13111,410758.6,0.9333,0.8624,0.9572,0.7704,0.0428,0.0648,0.029,1.5539
B,L2,P03,525600,19566.68,506033.32,471806.82,34226.5,23799.94,10426.56,229372,216460,12912,400451.0,0.9324,0.8488,0.9437,0.7468,0.0563,0.0651,0.0372,2.057
B,L3,P01,525600,10894.2,514705.8,483595.97,31109.83,21673.72,9436.11,406530,403711,2819,444082.1,0.9396,0.9183,0.9931,0.8568,0.0069,0.0592,0.0207,1.1896
B,L3,P02,525600,15388.06,510211.94,479129.17,31082.77,21746.35,9336.42,316038,310962,5076,435346.8,0.9391,0.9086,0.9839,0.8396,0.0161,0.0591,0.0293,1.516
B,L3,P03,525600,19706.8,505893.2,474931.59,30961.61,21569.46,9392.15,237505,230662,6843,426724.7,0.9388,0.8985,0.9712,0.8192,0.0288,0.0589,0.0375,1.9997
B,L4,P01,525600,11050.15,514549.85,472882.98,41666.87,29128.06,12538.81,382829,372839,9990,410122.9,0.919,0.8673,0.9739,0.7763,0.0261,0.0793,0.021,1.2352
B,L4,P02,525600,15312.28,510287.72,468834.25,41453.47,29163.66,12289.81,297799,287421,10378,402389.4,0.9188,0.8583,0.9652,0.7611,0.0348,0.0789,0.0291,1.5743
B,L4,P03,525600,19683.93,505916.07,464216.49,41699.58,29229.74,12469.84,224511,213778,10733,395489.3,0.9176,0.852,0.9522,0.7444,0.0478,0.0793,0.0375,2.0677
